symbol,name,market,price,macd_hist,rsi,volume_ratio
480030,미국500데일리타겟커버드콜,KOSPI,10525.0,22.089755101639273,71.42857142857143,0.4420539157798317
051380,피씨디렉트,KOSDAQ,2010.0,22.06062667549834,54.6943231441048,0.9024546035222192
002420,세기상사,KOSPI,5730.0,22.044909946268135,55.40983606557377,0.12995249846885829
088790,진도,KOSPI,2510.0,21.945275104349278,75.32467532467533,0.99153322762793
252410,선물인버스,KOSPI,2165.0,21.887657699114044,50.60827250608271,0.3002625685693685
305080,미국채10년선물,KOSPI,13605.0,21.803723888887262,64.31226765799256,0.9581110582544498
437370,글로벌농업경제,KOSPI,11725.0,21.380125605753335,60.19900497512438,2.9182396684793903
413220,차이나태양광CSI,KOSPI,6635.0,21.295273501804786,69.81132075471697,0.91171476720804
038950,파인디지털,KOSDAQ,3200.0,20.954744627931333,65.78947368421052,0.4559757187600677
127710,아시아경제,KOSDAQ,1336.0,20.577838248861937,82.22698072805139,0.8830415273400547
066980,한성크린텍,KOSDAQ,1484.0,20.27823332884263,62.832800851970184,0.6850519741907849
138920,콩선물,KOSPI,12250.0,20.15921363473126,65.81920903954801,0.575
280940,골드선물인버스,KOSPI,2995.0,19.674188844222,60.810810810810814,1.2981798960551683
354240,미국고정배당우선증권,KOSPI,11825.0,19.630318738144506,64.68085106382978,0.4880583796286131
127120,제이에스링크,KOSDAQ,41100.0,19.59294434762569,56.188925081433226,0.8550382244553327
058110,멕아이씨에스,KOSDAQ,1774.0,19.561121215294705,50.76923076923077,0.6220089911538648
094800,맵스리얼티,KOSPI,7060.0,19.472535519134226,60.49382716049383,0.7574373948468146
123310,인버스,KOSPI,1889.0,19.470920667088123,50.75329566854991,0.7589677889402767
475630,년금리액티브,KOSPI,1061305.0,19.336016072031384,100.0,0.9057195289799663
288330,파라택시스코리아,KOSDAQ,869.0,18.998925404861403,58.81481481481482,0.5817400312238773
308620,미국10년국채선물,KOSPI,12720.0,18.795495605392695,64.14342629482071,0.8479307468489947
459580,금리액티브,KOSPI,1074455.0,18.211770461424067,100.0,0.8369404345253865
468380,미국하이일드액티브,KOSPI,11845.0,17.912557929994094,64.45556946182728,1.4195907797081546
499660,금리플러스액티브,KOSPI,1001490.0,17.705813671295573,100.0,0.7294366594129579
054410,케이피티유,KOSDAQ,3550.0,17.66028652455512,52.84552845528455,1.2620574149503183
494340,글로벌AI맞춤형반도체,KOSPI,12980.0,17.55148311693055,53.58565737051793,0.465144201906683
052860,아이앤씨,KOSDAQ,3845.0,17.451017633072624,63.59447004608295,3.602617419329928
348080,큐라티스,KOSDAQ,1168.0,17.429239706282882,62.56544502617802,1.0608969988040846
481050,년금리플러스액티브,KOSPI,1022510.0,17.32087647594483,100.0,2.053372411703045
219390,미국S,KOSPI,7410.0,17.22989468482274,63.67432150313152,0.7646480728408099
080420,모다이노칩,KOSDAQ,2115.0,17.105430089972316,53.78486055776892,0.10231296749227532
025880,케이씨피드,KOSDAQ,2970.0,17.090028826844772,62.60162601626016,1.1036729941494683
263920,휴엠앤씨,KOSDAQ,4260.0,17.077073558750755,55.0,0.2713968070122758
114800,인버스,KOSPI,1686.0,16.97539432895644,50.614754098360656,0.7415903096934907
159910,에코글로우,KOSDAQ,704.0,16.84290726346522,71.86544342507645,0.2370153774310567
002290,삼일기업공사,KOSDAQ,3915.0,16.53495456622353,53.694581280788185,0.5782231110946644
016100,리더스코스메틱,KOSDAQ,1600.0,16.494782131400555,52.84653465346535,0.08752397413928838
091700,파트론,KOSDAQ,8370.0,16.3431492650177,54.83870967741936,0.6609433348614769
001230,동국홀딩스,KOSPI,9680.0,16.145602911000992,51.012145748987855,0.7742964296372126
046390,삼화네트웍스,KOSDAQ,906.0,16.14421934795776,51.32530120481927,0.2943202105274778
303030,지니틱스,KOSDAQ,776.0,16.13302438390116,66.21621621621622,5.54713526053818
047400,유니온머티리얼,KOSPI,1580.0,15.907498119011667,52.437417654808954,0.6499173575428636
188260,세니젠,KOSDAQ,1738.0,15.620643978606338,50.53516819571866,10.644704009980964
360200,미국S,KOSPI,25055.0,15.134416555350477,60.294117647058826,0.6699379889408649
387270,글로벌이노베이션액티브,KOSPI,21810.0,15.04773853453392,53.98512221041445,0.6111736682546557
125020,티씨머티리얼즈,KOSDAQ,6040.0,14.993111288973068,51.49384885764499,0.49571246070637476
360750,미국S,KOSPI,24785.0,14.9345609568188,60.0,0.766409058072789
461340,글로벌생성형AI액티브,KOSPI,30665.0,14.718491597833165,52.902662592754254,0.2983387283555168
065530,와이어블,KOSDAQ,1424.0,14.674371013758664,56.326530612244895,0.3842651351902853
015260,에이엔피,KOSPI,700.0,14.520874117083501,54.21455938697318,0.08385592915546386
348350,위드텍,KOSDAQ,9900.0,14.509669035986633,51.07084019769357,0.6845784448727762
379800,미국S,KOSPI,22650.0,14.066859641558189,59.920634920634924,0.732452101341653
065650,하이퍼코퍼레이션,KOSDAQ,1964.0,14.055592623090655,61.912479740680716,0.5135038469536286
027040,서울전자통신,KOSDAQ,370.0,13.550811450921909,93.78531073446328,0.6984956603216865
035000,애드,KOSPI,8760.0,13.356410355661268,51.149425287356316,0.39608199244249065
004100,태양금속,KOSPI,3070.0,13.26904341433729,50.20242914979757,0.7635541576909335
110790,크리스에프앤씨,KOSDAQ,4305.0,13.251144478047173,59.292035398230084,2.323035097926756
095720,웅진씽크빅,KOSPI,1177.0,13.243431240485688,52.02558635394456,0.47709926019545457
110020,전진바이오팜,KOSDAQ,2325.0,13.164310433042232,53.13653136531366,7.614944910747828
109070,주성코퍼레이션,KOSPI,901.0,13.148747393427334,64.89028213166145,0.8888233685075146
205720,일본TOPIX인버스,KOSPI,1711.0,12.767607498468966,61.5979381443299,0.03416939786269187
062970,한국첨단소재,KOSDAQ,2385.0,12.667133983684522,50.5586592178771,0.3042291303824632
433330,미국S,KOSPI,20715.0,12.15107751313193,60.052219321148826,0.3409918023747381
444490,미국S,KOSPI,18940.0,12.071371852046429,60.67961165048544,1.3776199098845012
348210,넥스틴,KOSDAQ,81100.0,12.05532278952154,53.65344467640919,0.5180331066211193
291650,압타머사이언스,KOSDAQ,1554.0,12.012816125985225,73.56643356643356,4.177972497591798
429760,미국S,KOSPI,18445.0,11.823693240737526,60.732984293193724,1.3542479762144906
379780,미국S,KOSPI,21640.0,11.710751431271298,60.0,0.3561350891844161
039420,케이엘넷,KOSDAQ,2845.0,11.708411172743375,54.05405405405405,0.4150047021707097
238200,비피도,KOSDAQ,2895.0,11.638429226637392,55.63380281690141,0.46572547966646416
490330,미국치매,KOSPI,12185.0,11.169799008850303,50.35294117647059,0.13964735368264772
449770,미국S,KOSPI,19880.0,11.138509312415025,59.174311926605505,0.4680391886560154
017900,광전자,KOSPI,2050.0,11.059383062446688,52.51396648044692,0.7139381129782366
412350,레이저쎌,KOSDAQ,4950.0,11.048942934607169,57.298277425203985,0.27972318364932114
462980,아이지넷,KOSDAQ,2295.0,10.974022733241995,62.5615763546798,0.5017529369965219
049080,기가레인,KOSDAQ,517.0,10.948426955171895,64.31623931623932,0.3920342113706984
075970,동국알앤에스,KOSDAQ,2270.0,10.595909834976954,53.69127516778523,0.45923470778428094
100130,동국S,KOSDAQ,2105.0,10.586027064001819,52.227171492204896,0.8276502005775557
018470,조일알미늄,KOSPI,1344.0,10.519671096875967,55.86481113320079,6.5576442817174385
006570,대림통상,KOSPI,2100.0,10.490665517435993,51.84638109305761,0.08789315109097788
091970,나노캠텍,KOSDAQ,664.0,10.476655053775385,56.88976377952756,0.20722544826929762
290660,네오펙트,KOSDAQ,998.0,10.343659261917876,59.41123996431757,3.21298935747871
315640,딥노이드,KOSDAQ,3550.0,10.333122652342494,51.97368421052632,0.5746826741381851
399580,글로벌클린에너지,KOSPI,10345.0,10.173753723732894,53.97727272727273,1.3797977245178288
187790,나노,KOSDAQ,4425.0,9.741602546962554,61.39630390143738,0.608714839167794
292770,국채선물3년인버스,KOSPI,56815.0,9.69227568489125,58.47457627118644,0.0
016450,한세예스24홀딩스,KOSPI,4845.0,9.530672956143775,65.11627906976744,0.3850291641500713
054090,삼진엘앤디,KOSDAQ,765.0,9.403843560982843,58.67237687366166,0.20254264382347179
053290,능률,KOSDAQ,2040.0,9.268311824000929,53.12977099236641,0.5450542844007497
096870,엘디티,KOSDAQ,2285.0,9.249919938776436,52.63157894736843,0.4836342697875334
335870,윙스풋,KOSDAQ,2085.0,9.200107808446845,50.645994832041346,0.501140985494727
007680,대원,KOSDAQ,4150.0,9.180116782175606,52.331606217616574,0.10735695436578692
002870,신풍,KOSPI,1246.0,9.123587392487504,53.3442088091354,0.31324368617591625
482730,미국S,KOSPI,11675.0,8.78240229375979,59.41255006675567,0.4434583904851143
215480,토박스코리아,KOSDAQ,2115.0,8.655381623117224,55.38461538461538,0.19055323804010924
382800,지앤비에스,KOSDAQ,4485.0,8.141258186528134,58.33333333333333,7.601899179982052
484590,삼양컴텍,KOSDAQ,13320.0,8.05784790034025,53.13404050144647,0.3653389194648472
005750,대림바스,KOSPI,5530.0,7.930491069553053,50.442477876106196,3.1403516826591984
033560,블루콤,KOSDAQ,3165.0,7.895732142290463,53.164556962025316,0.415681560389763
440340,글로벌멀티에셋TIF액티브,KOSPI,12555.0,7.690335961226566,65.97222222222223,0.7776206384720805
290520,신도기연,KOSDAQ,1694.0,7.467691453643887,56.62650602409638,0.22166036157633595
475350,버크셔포트폴리오TOP10,KOSPI,14130.0,7.394029021443625,50.442477876106196,0.5627557288638266
236810,엔비티,KOSDAQ,1912.0,7.272239257577482,52.954545454545446,0.45857035170038885
292560,일본엔선물,KOSPI,8685.0,7.11065975307905,53.278688524590166,0.21719502761521622
008370,원풍,KOSDAQ,4880.0,6.84925985126477,51.77664974619289,0.6000168702025361
489000,일본엔화초단기국채,KOSPI,9925.0,6.787271335017188,53.086419753086425,0.3015623178041627
037760,쎄니트,KOSDAQ,1907.0,6.685540527450652,67.14975845410629,0.10808921292626139
036120,서울평가정보,KOSDAQ,2190.0,6.626158398614891,58.62068965517242,0.22694250916737116
432840,미국S,KOSPI,18570.0,6.621983577143535,55.2865213882163,0.3488837132707554
460470,아이빔테크놀로지,KOSDAQ,3440.0,6.571195404071382,51.34020618556701,0.32970751227452033
001527,동양2우B,KOSPI,8980.0,6.4455812531515875,50.42016806722689,0.25934861278648974
463640,미국S,KOSPI,16270.0,6.352661793848256,71.875,0.8910497799386689
218150,미래생명자원,KOSDAQ,3345.0,6.271822463850214,56.73469387755103,0.7071040913327854
419650,글로벌수소,KOSPI,4865.0,6.016974969718525,52.7027027027027,0.7923284470529331
083660,코스믹,KOSDAQ,296.0,5.918894699086309,60.402684563758385,0.3399955355416753
044780,에이치케이,KOSDAQ,1422.0,5.624041844115467,66.31205673758865,2.3303035673595462
007280,한국특강,KOSPI,1396.0,5.579317178308097,51.051051051051054,0.32201469045120673
008040,사조동아원,KOSPI,1148.0,5.4919822942707075,52.032520325203244,0.6511573468989176
225030,미국S,KOSPI,2565.0,5.48801078113755,60.65573770491803,0.4481316762646264
047080,한빛소프트,KOSDAQ,1223.0,5.39149990026322,51.88916876574307,1.282654973990811
332290,누보,KOSDAQ,1362.0,5.317754826268949,60.232220609579095,1.053007309219615
425040,티이엠씨,KOSDAQ,9710.0,5.2004351913289995,51.00775193798449,6.6164676155212225
057680,티사이언티픽,KOSDAQ,666.0,5.190565302930111,51.61290322580645,0.865354642244663
002680,한탑,KOSDAQ,782.0,5.188162250248414,64.64646464646464,0.508641648130048
038540,상상인,KOSDAQ,2210.0,4.9530243949935056,56.77966101694915,0.6046392832630358
008290,원풍물산,KOSDAQ,372.0,4.892043699913483,59.46843853820599,0.1050050809734498
480310,글로벌온디바이스AI,KOSPI,13220.0,4.77709479895411,51.5274949083503,0.3042033805269854
002720,국제약품,KOSPI,4965.0,4.75193144221123,57.870370370370374,0.3265489829856826
428510,차이나AI테크액티브,KOSPI,21000.0,4.346550744826914,57.275021026072324,0.3636171398911936
288980,모아데이타,KOSDAQ,624.0,4.2810624627289755,56.35593220338983,0.13989264238812818
065690,파커스,KOSDAQ,1459.0,4.249290529603655,54.385964912280706,0.8134826984899236
328380,솔트웨어,KOSDAQ,814.0,4.114432372735177,52.064220183486235,0.3817807579118386
015020,이스타코,KOSPI,464.0,4.087057538157261,59.040590405904055,0.0
050090,비케이홀딩스,KOSDAQ,647.0,3.9472110443532955,50.98591549295774,0.08442703835841105
014100,메디앙스,KOSDAQ,1687.0,3.91643678883071,51.72413793103448,0.04061529402365073
409810,미국나스닥100선물인버스,KOSPI,6650.0,3.6891746468455153,54.10628019323672,0.6282189716380924
166400,커버드콜OTM,KOSPI,19450.0,3.674519946547207,50.98735615854525,0.19821243995865506
241690,유니테크노,KOSDAQ,3900.0,3.512777923725107,50.96952908587258,0.5188399821772132
198940,한주라이트메탈,KOSDAQ,678.0,3.447907312287917,51.26903553299493,0.3160646606562561
038620,위즈코프,KOSDAQ,616.0,3.39098313730962,54.31309904153355,0.4714877071171997
046210,파나진,KOSDAQ,2035.0,3.3540434915616615,53.38218714768884,0.411544371612241
219750,한국비티비,KOSDAQ,873.0,3.241039773716135,59.94623655913979,0.20729092732292193
128660,피제이메탈,KOSDAQ,3255.0,3.094538020741517,52.45098039215686,1.31019738513695
262840,아이퀘스트,KOSDAQ,1785.0,3.0923736806180013,56.57894736842105,0.5650153366427788
468630,미국투자등급회사채액티브,KOSPI,11995.0,3.085905510394859,57.714958775029444,1.2654221787745636
038060,루멘스,KOSDAQ,725.0,3.0310886611014123,56.58119658119658,0.4898477883867376
491610,금리액티브,KOSPI,103520.0,2.988221024386746,100.0,0.4916104265989722
115530,씨엔플러스,KOSDAQ,288.0,2.83016571564181,55.94405594405594,0.7608704398336387
497780,미국천연가스인프라액티브,KOSPI,11820.0,2.8101508567076507,64.75800954328562,1.058528847500578
090150,아이윈,KOSDAQ,790.0,2.73024007162347,52.36486486486486,0.17314333418161384
487340,머니마켓액티브,KOSPI,104195.0,2.6630268065099614,100.0,0.2659896159286117
363510,단기통안채,KOSPI,110915.0,2.6292981998683445,96.96969696969697,0.1680672268907563
491230,국공채머니마켓액티브,KOSPI,51790.0,2.480147635476605,62.903225806451616,0.0945790489000584
435040,글로벌브랜드TOP10,KOSPI,19270.0,2.4601540089306653,54.96894409937888,0.08444490400854789
032080,아즈텍WB,KOSDAQ,1315.0,2.439258053124785,50.76923076923077,0.2784731636443218
488770,머니마켓액티브,KOSPI,103820.0,2.383103007036283,100.0,0.7805086801789332
192410,오늘이엔엠,KOSDAQ,1162.0,2.346639930052703,100.0,0.0
449170,금리액티브,KOSPI,110425.0,2.3088951343176234,100.0,0.9783453359984375
196230,단기통안채,KOSPI,115670.0,2.192660633386197,89.74358974358974,0.5308543231891469
453010,금리,KOSPI,108575.0,2.1236693429117963,100.0,0.24757641501661493
351320,넥사다이내믹스,KOSDAQ,1180.0,2.0966317567200683,51.16279069767442,0.9745310094739758
453060,금리액티브,KOSPI,110055.0,2.0963818896347988,87.75510204081633,0.27073909050712563
458210,금리액티브,KOSPI,109150.0,2.055414938736604,86.95652173913044,1.6004150184812918
038880,아이에이,KOSDAQ,143.0,2.042566851662777,55.38461538461538,0.5287588593894205
113810,디젠스,KOSDAQ,780.0,2.00706349049216,54.084967320261434,0.2877095268281187
479520,금리액티브,KOSPI,105105.0,1.8778405977095218,96.96969696969697,2.1035042670493165
423160,금리액티브,KOSPI,110745.0,1.8156965665325089,100.0,1.065728459255814
157450,단기통안채,KOSPI,111280.0,1.7959268024022919,80.48780487804878,0.25136277429435927
130730,단기자금,KOSPI,101805.0,1.778698503411917,87.8048780487805,0.3459162663006177
190620,단기통안채,KOSPI,100840.0,1.7665240689355883,90.3225806451613,0.0640860166780772
496020,전단채플러스액티브,KOSPI,51640.0,1.7359673703635892,100.0,0.2527797265982099
357230,에이치피오,KOSDAQ,2440.0,1.7183740267633798,51.96078431372549,0.8376170003950005
042040,케이피엠테크,KOSDAQ,167.0,1.7087251435909803,50.98039215686275,0.5669376616716236
484890,머니마켓액티브,KOSPI,51905.0,1.697826846861652,94.73684210526315,0.5742707537161045
153490,우리이앤엘,KOSDAQ,784.0,1.6602881551590514,59.119496855345915,0.1238120524838388
126640,화신정공,KOSDAQ,1550.0,1.622160272875476,52.27272727272727,0.7747810212979208
465780,마이티,KOSPI,105080.0,1.5861831714602914,89.1891891891892,8.093645484949834
038500,삼표시멘트,KOSDAQ,17100.0,1.5645442676436687,53.42813610970036,0.381146251701047
477080,금리액티브,KOSPI,106070.0,1.528639458532794,100.0,0.5409133321613545
399110,미국S,KOSPI,19615.0,1.3671214453900333,53.15985130111524,0.574504699289591
455890,머니마켓액티브,KOSPI,54665.0,1.3543689192304385,95.45454545454545,0.6093912262297955
458030,국공채머니마켓액티브,KOSPI,54325.0,1.325116289085507,87.5,0.9908323720478417
494210,미국500타겟데일리커버드콜액티브,KOSPI,10730.0,1.3090630999122617,54.82041587901701,1.940717505337797
464240,회사채,KOSPI,52205.0,1.275664094714287,62.31884057971014,0.4449042938437662
357870,금리투자KIS,KOSPI,57220.0,1.2420192027732,100.0,0.710621013442706
486830,머니마켓액티브,KOSPI,52520.0,1.2299142850324074,88.0,0.3125705185653219
272560,단기국공채액티브,KOSPI,113630.0,1.2248027668283754,72.72727272727272,2.022760852082515
083790,인바이츠,KOSDAQ,1381.0,1.2189351318807624,57.726269315673285,0.24548324889834994
463290,단기금융채액티브,KOSPI,107815.0,1.1423962848416238,100.0,0.6860691569478332
479080,머니마켓액티브,KOSPI,52960.0,1.0374037682969544,100.0,0.3580648615361285
488980,회사채,KOSPI,51440.0,1.019415924960029,84.0,1.6672028826973813
088910,동우팜투테이블,KOSDAQ,2435.0,1.0050440605539563,53.409090909090914,0.13247698902153868
495710,특수채,KOSPI,51435.0,0.9422818432240945,89.47368421052632,17.20812182741117
010280,아이티센엔텍,KOSDAQ,1140.0,0.8540881665765534,53.40236686390532,0.3613151734563369
217190,제너셈,KOSDAQ,6160.0,0.8304599071507113,52.653927813163484,0.29379321876946257
072770,멤레이비티,KOSDAQ,780.0,0.8302295696844801,52.892561983471076,0.3712515417336496
013990,아가방컴퍼니,KOSDAQ,4985.0,0.7931808980797115,53.4435261707989,0.8010757093464006
480260,회사채,KOSPI,53325.0,0.7300389160255882,52.17391304347826,0.5854923445568168
497880,금리,KOSPI,50075.0,0.7245249118975892,81.48148148148148,0.9831112559850178
002140,고려산업,KOSPI,2765.0,0.6411042291260003,57.065217391304344,0.4340986581823626
475280,월만기자동연장회사채AA-이상액티브,KOSPI,10580.0,0.5576951554271288,75.0,0.01537909161630064
477050,머니마켓액티브,KOSPI,52715.0,0.5514732482060793,84.61538461538461,0.6538096917348672
476450,머니마켓액티브,KOSPI,52035.0,0.5115010194880227,80.0,0.0992213385363068
228340,동양파일,KOSDAQ,2290.0,0.4043061928799716,57.03125,0.3993345729694999
475260,월만기자동연장회사채AA-이상액티브,KOSPI,10615.0,0.3642450377863895,80.0,0.148815586096167
473290,회사채,KOSPI,10755.0,0.20971421544019275,57.142857142857146,1.0908542747633356
461270,회사채,KOSPI,11125.0,0.14308152562888665,89.47368421052632,0.5953903087441317
475270,월만기자동연장회사채AA-이상액티브,KOSPI,10590.0,0.0498993227508695,71.42857142857143,0.059402962628769075
